image_path,true_category,predicted_category,condition,anomaly_score,is_anomaly,category_scores
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9090.png,breakdown,ablation,view,0.7266182084202495,True,"{'breakdown': 0.5900719702463055, 'ablation': 0.6795601173047414, 'groove': 0.6338025877697661, 'fracture': 0.6109866134096996}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9127.png,breakdown,ablation,view,0.6789147928847687,True,"{'breakdown': 0.5301176759158113, 'ablation': 0.6056227628461603, 'groove': 0.5787416648363488, 'fracture': 0.553372627138677}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9126.png,breakdown,ablation,view,0.7106687822275939,True,"{'breakdown': 0.5348809997080071, 'ablation': 0.6116469574460855, 'groove': 0.5828299893745873, 'fracture': 0.5578131252007194}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9132.png,breakdown,ablation,view,0.7073931934738462,True,"{'breakdown': 0.5702560565388882, 'ablation': 0.6492114876663001, 'groove': 0.6268887994916067, 'fracture': 0.5973412814293187}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9085.png,breakdown,ablation,view,0.826669975147102,True,"{'breakdown': 0.6732056595824147, 'ablation': 0.7652812687571413, 'groove': 0.7422270091879055, 'fracture': 0.7062158702633017}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9093.png,breakdown,ablation,view,0.694616592910561,True,"{'breakdown': 0.5390541543871821, 'ablation': 0.6211634497244903, 'groove': 0.5783197376112958, 'fracture': 0.557833346363932}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9087.png,breakdown,ablation,view,0.7665093924657824,True,"{'breakdown': 0.6289731816894243, 'ablation': 0.7154132864482708, 'groove': 0.692668684127781, 'fracture': 0.6594362480729862}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9124.png,breakdown,ablation,view,0.6769524053756497,True,"{'breakdown': 0.5471732453291279, 'ablation': 0.6279332786243641, 'groove': 0.5919670891579052, 'fracture': 0.5685963880298475}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9130.png,breakdown,ablation,view,0.756560143348984,True,"{'breakdown': 0.6323423439080391, 'ablation': 0.7241973834312713, 'groove': 0.6869253935120646, 'fracture': 0.6584472806751818}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9119.png,breakdown,ablation,view,0.7781472873974109,True,"{'breakdown': 0.637601927175038, 'ablation': 0.7235704837103986, 'groove': 0.7053353836711816, 'fracture': 0.6699961889775413}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9131.png,breakdown,ablation,view,0.7083948173277845,True,"{'breakdown': 0.55076710817042, 'ablation': 0.6297806178559232, 'groove': 0.6002020835600663, 'fracture': 0.5744099224872073}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9125.png,breakdown,ablation,view,0.7019879970722833,True,"{'breakdown': 0.584331324795915, 'ablation': 0.6652578549061567, 'groove': 0.6423193399657864, 'fracture': 0.6120647233554186}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9086.png,breakdown,ablation,view,0.6675611821475942,True,"{'breakdown': 0.4747486434061835, 'ablation': 0.5467308228504856, 'groove': 0.5099639893420373, 'fracture': 0.49159076537550495}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9079.png,breakdown,ablation,view,0.7865498671178253,True,"{'breakdown': 0.6745956732122371, 'ablation': 0.7684869461463965, 'groove': 0.7406562151423826, 'fracture': 0.7061898454396979}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9096.png,breakdown,ablation,view,0.6572174208907339,True,"{'breakdown': 0.5539611874921722, 'ablation': 0.633163668264606, 'groove': 0.6041968832874063, 'fracture': 0.5779869550464145}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9082.png,breakdown,ablation,view,0.7252134307462679,True,"{'breakdown': 0.5174747852799003, 'ablation': 0.597929240603718, 'groove': 0.5520525652180306, 'fracture': 0.5340119843807453}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9121.png,breakdown,ablation,view,0.6464590899635331,True,"{'breakdown': 0.5517795258700899, 'ablation': 0.6277886143603356, 'groove': 0.6073183663414717, 'fracture': 0.5783415800085769}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9135.png,breakdown,ablation,view,0.752682725631987,True,"{'breakdown': 0.632083819605461, 'ablation': 0.7196464366191456, 'groove': 0.6947674851631396, 'fracture': 0.6620629640026117}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9134.png,breakdown,ablation,view,0.708455468931745,True,"{'breakdown': 0.5833264247545389, 'ablation': 0.6631772353594183, 'groove': 0.6430026680559648, 'fracture': 0.6118672367682643}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9120.png,breakdown,ablation,view,0.7230590344796758,True,"{'breakdown': 0.5808284854694757, 'ablation': 0.6594802843348099, 'groove': 0.6418854096245561, 'fracture': 0.6100296231088619}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9108.png,breakdown,ablation,view,0.5882546782366063,True,"{'breakdown': 0.37390828579829, 'ablation': 0.42672664403888716, 'groove': 0.40903988762925547, 'fracture': 0.39071035623918654}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9083.png,breakdown,ablation,view,0.7607248773820351,True,"{'breakdown': 0.6641182936738275, 'ablation': 0.7483550242535469, 'groove': 0.744800278448482, 'fracture': 0.7027053298704012}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9097.png,breakdown,ablation,view,0.5983903802155891,True,"{'breakdown': 0.4116101760807854, 'ablation': 0.4739411333210926, 'groove': 0.4422911399241209, 'fracture': 0.42628368052759796}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9081.png,breakdown,ablation,view,0.7378948818040785,True,"{'breakdown': 0.5742374052177992, 'ablation': 0.6630804383328727, 'groove': 0.613441580259131, 'fracture': 0.5929872280636534}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9095.png,breakdown,ablation,view,0.6184611409695324,True,"{'breakdown': 0.5184701371839118, 'ablation': 0.5884216987185349, 'groove': 0.5734608423210535, 'fracture': 0.5447700396408056}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9136.png,breakdown,groove,view,0.632252383705684,True,"{'breakdown': 0.5164965095802638, 'ablation': 0.579886028404273, 'groove': 0.5832970680363423, 'fracture': 0.5484446027549099}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9122.png,breakdown,ablation,view,0.6679537040734971,True,"{'breakdown': 0.5293223624583596, 'ablation': 0.5982564478881008, 'groove': 0.5902017857137113, 'fracture': 0.558438608363093}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9123.png,breakdown,ablation,view,0.6341212451653918,True,"{'breakdown': 0.47672454667585645, 'ablation': 0.5398251124440894, 'groove': 0.529614210818632, 'fracture': 0.5020196034397926}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9094.png,breakdown,ablation,view,0.6810299227417368,True,"{'breakdown': 0.5388491703474839, 'ablation': 0.6133462075526173, 'groove': 0.5925727067185871, 'fracture': 0.5645430355684462}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9080.png,breakdown,ablation,view,0.7786858507844693,True,"{'breakdown': 0.6568252683622083, 'ablation': 0.7550814676602364, 'groove': 0.7080908036522309, 'fracture': 0.6813435678487408}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9112.png,breakdown,ablation,view,0.6711770956196139,True,"{'breakdown': 0.5299079463052139, 'ablation': 0.6097238602523977, 'groove': 0.5702259092443049, 'fracture': 0.5491904503195618}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9113.png,breakdown,ablation,view,0.6975390870004968,True,"{'breakdown': 0.5044222670470505, 'ablation': 0.595347087893468, 'groove': 0.5142647970846356, 'fracture': 0.5091295640215477}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9098.png,breakdown,ablation,view,0.715238882056111,True,"{'breakdown': 0.5249546003496062, 'ablation': 0.614276100359582, 'groove': 0.5453243186395087, 'fracture': 0.5346966395317334}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9105.png,breakdown,ablation,view,0.6732179624315477,True,"{'breakdown': 0.4580904726409224, 'ablation': 0.5330744225241834, 'groove': 0.4815176492786688, 'fracture': 0.4692947745111489}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9139.png,breakdown,groove,view,0.6316137289014412,True,"{'breakdown': 0.4889428591796097, 'ablation': 0.5477983641425699, 'groove': 0.554379753042907, 'fracture': 0.5202387649403171}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9138.png,breakdown,ablation,view,0.6094709181100927,True,"{'breakdown': 0.453308607504225, 'ablation': 0.5174760807023553, 'groove': 0.49564656140024005, 'fracture': 0.4735571941501452}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9110.png,breakdown,ablation,view,0.8264212595893553,True,"{'breakdown': 0.6982131996064479, 'ablation': 0.803422597492501, 'groove': 0.7512546034990547, 'fracture': 0.7235808275550859}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9104.png,breakdown,ablation,view,0.6258134939467727,True,"{'breakdown': 0.442486159167269, 'ablation': 0.5123608574770705, 'groove': 0.46999306572756394, 'fracture': 0.45564163621784487}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9074.png,breakdown,ablation,view,0.7255887250199612,True,"{'breakdown': 0.5753713192483456, 'ablation': 0.6668423271218153, 'groove': 0.6099707839438473, 'fracture': 0.5919188893201073}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9128.png,breakdown,ablation,view,0.7005516588997491,True,"{'breakdown': 0.5034080145516712, 'ablation': 0.5745246162769472, 'groove': 0.5506974165494789, 'fracture': 0.5260246850723619}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9100.png,breakdown,ablation,view,0.6401088023457354,True,"{'breakdown': 0.4783039567152964, 'ablation': 0.5530850071493387, 'groove': 0.5094688446922322, 'fracture': 0.4932089031390483}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9101.png,breakdown,ablation,view,0.6793013523093554,True,"{'breakdown': 0.5117559610419906, 'ablation': 0.5888190673525615, 'groove': 0.5507285621007156, 'fracture': 0.5303950311135547}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9129.png,breakdown,ablation,view,0.6932853794985339,True,"{'breakdown': 0.6022236487870712, 'ablation': 0.6840887034801545, 'groove': 0.6649262348410292, 'fracture': 0.6322118421172249}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9075.png,breakdown,ablation,view,0.66297189829377,True,"{'breakdown': 0.49866401803295163, 'ablation': 0.5807315868430808, 'groove': 0.5233219386801419, 'fracture': 0.5104569366033469}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9088.png,breakdown,ablation,view,0.806070275966176,True,"{'breakdown': 0.6665488547569868, 'ablation': 0.7620043076465385, 'groove': 0.7266971191522013, 'fracture': 0.6953154159894805}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9103.png,breakdown,ablation,view,0.6111119062874609,True,"{'breakdown': 0.430739061321476, 'ablation': 0.4937271053191783, 'groove': 0.46712154507912657, 'fracture': 0.4481393796403524}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9116.png,breakdown,groove,view,0.6744624773936844,True,"{'breakdown': 0.5572187649034592, 'ablation': 0.6256294726676619, 'groove': 0.6292415100457844, 'fracture': 0.5916644256237017}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9089.png,breakdown,ablation,view,0.7151106251300556,True,"{'breakdown': 0.5987640696785731, 'ablation': 0.6792570254470667, 'groove': 0.6628280885491119, 'fracture': 0.6294033830514394}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9076.png,breakdown,ablation,view,0.704687372323859,True,"{'breakdown': 0.529191128158944, 'ablation': 0.6152364337542664, 'groove': 0.5573559549893081, 'fracture': 0.5426612627299877}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9171.png,breakdown,ablation,view,0.8082585186673633,True,"{'breakdown': 0.6411606213132715, 'ablation': 0.7279946772290289, 'groove': 0.7085358314061968, 'fracture': 0.6733835478794531}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9165.png,breakdown,ablation,view,0.7087105536378044,True,"{'breakdown': 0.5164958567130585, 'ablation': 0.5906808805186474, 'groove': 0.562686577343501, 'fracture': 0.5385870709276179}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9158.png,breakdown,groove,view,0.6239023161498113,True,"{'breakdown': 0.43549357469453, 'ablation': 0.48678917169166425, 'groove': 0.49592691667982997, 'fracture': 0.4643964773831516}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9164.png,breakdown,ablation,view,0.7327221430376526,True,"{'breakdown': 0.5474428323933929, 'ablation': 0.6213976907685343, 'groove': 0.6053264054566291, 'fracture': 0.575126280380158}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9170.png,breakdown,ablation,view,0.7970718721810394,True,"{'breakdown': 0.6016554407134451, 'ablation': 0.6827821811889553, 'groove': 0.6655609146105422, 'fracture': 0.632218928229448}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9166.png,breakdown,ablation,view,0.6991025253181264,True,"{'breakdown': 0.5156134185049344, 'ablation': 0.5926737673535252, 'groove': 0.5559939956139642, 'fracture': 0.5349258684266441}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9172.png,breakdown,ablation,view,0.8158255370969703,True,"{'breakdown': 0.6530853651775992, 'ablation': 0.7390158134856872, 'groove': 0.7265219148358307, 'fracture': 0.6882071932750142}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9173.png,breakdown,ablation,view,0.8517276658528856,True,"{'breakdown': 0.7224246270704211, 'ablation': 0.8226585729075815, 'groove': 0.7937687766796317, 'fracture': 0.7565457421009131}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9167.png,breakdown,ablation,view,0.7128025133987016,True,"{'breakdown': 0.5456806089833449, 'ablation': 0.6284024217169877, 'groove': 0.5861864606676067, 'fracture': 0.5650529728323396}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9163.png,breakdown,ablation,view,0.7307858488692753,True,"{'breakdown': 0.5067840716984126, 'ablation': 0.5844357620127976, 'groove': 0.5428250526249182, 'fracture': 0.5240210625763065}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9177.png,breakdown,ablation,view,0.6122288870200371,True,"{'breakdown': 0.3833531098159057, 'ablation': 0.43859589608671684, 'groove': 0.4172907395955957, 'fracture': 0.3995841501453226}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9176.png,breakdown,ablation,view,0.635645022411672,True,"{'breakdown': 0.4361529431694505, 'ablation': 0.5047029640933783, 'groove': 0.46388579164902466, 'fracture': 0.4494164793988121}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9162.png,breakdown,ablation,view,0.7260420785846285,True,"{'breakdown': 0.5057861929128684, 'ablation': 0.5761010601045299, 'groove': 0.5554709711516483, 'fracture': 0.5295484781575022}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9160.png,breakdown,ablation,view,0.6950894891315558,True,"{'breakdown': 0.5586216198536709, 'ablation': 0.6376107942938596, 'groove': 0.6109592395055548, 'fracture': 0.5836526553393545}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9161.png,breakdown,ablation,view,0.6959740737634803,True,"{'breakdown': 0.4845594654616185, 'ablation': 0.5601747872395568, 'groove': 0.5164063840534155, 'fracture': 0.499790600440304}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/breakdown/view/IMG_9175.png,breakdown,ablation,view,0.5790985141077297,True,"{'breakdown': 0.38387940144466304, 'ablation': 0.44006302934658387, 'groove': 0.4162122577936007, 'fracture': 0.39934294143763327}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9352.png,fracture,ablation,background,0.606441574338162,True,"{'breakdown': 0.3702638558906184, 'ablation': 0.4289323749315411, 'groove': 0.3929017216818086, 'fracture': 0.38109066126901353}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9346.png,fracture,ablation,background,0.5103650318784566,True,"{'breakdown': 0.2611525280748146, 'ablation': 0.3057898429321831, 'groove': 0.2709003917379527, 'fracture': 0.2658145498267502}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9391.png,fracture,groove,background,0.5880938163526389,True,"{'breakdown': 0.5090323457038475, 'ablation': 0.5659313864979637, 'groove': 0.5855095753528426, 'fracture': 0.5456084120577146}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9385.png,fracture,groove,background,0.6147292660189376,True,"{'breakdown': 0.5468738063211581, 'ablation': 0.607593641255725, 'groove': 0.6298173237446789, 'fracture': 0.5865424450889289}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9384.png,fracture,groove,background,0.5678814932096232,True,"{'breakdown': 0.5049707240472237, 'ablation': 0.5640776132729816, 'groove': 0.5757560169970397, 'fracture': 0.5388245598058312}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9390.png,fracture,groove,background,0.5934064543642722,True,"{'breakdown': 0.4803240536525664, 'ablation': 0.5350495107479561, 'groove': 0.5505114732532103, 'fracture': 0.5138919499833091}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9353.png,fracture,groove,background,0.5684669527742429,True,"{'breakdown': 0.33299520459424387, 'ablation': 0.3729596942744775, 'groove': 0.3777885259662501, 'fracture': 0.35441809742433383}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9345.png,fracture,ablation,background,0.5490528561944568,True,"{'breakdown': 0.40114053035918196, 'ablation': 0.4641226817303429, 'groove': 0.4267711615084859, 'fracture': 0.4133986583001534}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9351.png,fracture,groove,background,0.5586388225508614,True,"{'breakdown': 0.3167888283361332, 'ablation': 0.35378984263543556, 'groove': 0.3613464658869678, 'fracture': 0.3380990028169671}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9379.png,fracture,groove,background,0.5523701777526622,True,"{'breakdown': 0.490177131716997, 'ablation': 0.5499483774318724, 'groove': 0.554314619612961, 'fracture': 0.5208515824498493}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9386.png,fracture,groove,background,0.6382709109519318,True,"{'breakdown': 0.5787393181992955, 'ablation': 0.6446630672245934, 'groove': 0.6633355494052886, 'fracture': 0.6191983852978139}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9392.png,fracture,groove,background,0.5426595401904117,True,"{'breakdown': 0.43299839128262146, 'ablation': 0.4790337500540011, 'groove': 0.5025666668218496, 'fracture': 0.4662701752361653}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9393.png,fracture,groove,background,0.7028531834102232,True,"{'breakdown': 0.6215158159663523, 'ablation': 0.691506239006128, 'groove': 0.713903486878181, 'fracture': 0.6657012237937485}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9387.png,fracture,ablation,background,0.5911412516332719,True,"{'breakdown': 0.5388737668457209, 'ablation': 0.6094132969129918, 'groove': 0.600161488297556, 'fracture': 0.5681852858009462}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9378.png,fracture,ablation,background,0.5965606814842054,True,"{'breakdown': 0.5149022753293502, 'ablation': 0.57985292354364, 'groove': 0.5781427743127419, 'fracture': 0.5451477313648853}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9350.png,fracture,groove,background,0.5152954445146957,True,"{'breakdown': 0.30842025392652606, 'ablation': 0.34638081056190567, 'groove': 0.34810291995953807, 'fracture': 0.32739892029014056}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9344.png,fracture,ablation,background,0.5033329849127495,True,"{'breakdown': 0.31727063235952124, 'ablation': 0.3671106985829112, 'groove': 0.33749255406378453, 'fracture': 0.3269419862180819}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9368.png,fracture,groove,background,0.6601568284525102,True,"{'breakdown': 0.4269576416398629, 'ablation': 0.4791056187161968, 'groove': 0.48265973690862995, 'fracture': 0.4535977741597079}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9340.png,fracture,groove,background,0.6719709568403824,True,"{'breakdown': 0.3875024353144693, 'ablation': 0.43228261716622546, 'groove': 0.4429229737118327, 'fracture': 0.41400791020016486}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9354.png,fracture,ablation,background,0.6081609137874606,True,"{'breakdown': 0.3410554731152008, 'ablation': 0.38987642834205694, 'groove': 0.3718720033603667, 'fracture': 0.3557938136672366}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9383.png,fracture,groove,background,0.6467784801126137,True,"{'breakdown': 0.6387543229747533, 'ablation': 0.7167448143470095, 'groove': 0.7221376841639928, 'fracture': 0.6786333218043895}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9397.png,fracture,ablation,background,0.6534620674670086,True,"{'breakdown': 0.6011206585780401, 'ablation': 0.681415371987204, 'groove': 0.6664200815525594, 'fracture': 0.6323508173919405}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9396.png,fracture,groove,background,0.6480731683609997,True,"{'breakdown': 0.5565407284426334, 'ablation': 0.6166563550778564, 'groove': 0.6441529788454382, 'fracture': 0.5984422395048443}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9382.png,fracture,ablation,background,0.6659324728077877,True,"{'breakdown': 0.6316665728926084, 'ablation': 0.7157964091853267, 'groove': 0.7007520028401856, 'fracture': 0.6647074306936236}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9355.png,fracture,ablation,background,0.5772704929618762,True,"{'breakdown': 0.466991248017149, 'ablation': 0.5265250612408069, 'groove': 0.5231507856873109, 'fracture': 0.4938501573376612}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9341.png,fracture,ablation,background,0.5203029646092361,True,"{'breakdown': 0.3511695576076831, 'ablation': 0.4111647010257336, 'groove': 0.364331395666926, 'fracture': 0.3574643497229732}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9369.png,fracture,ablation,background,0.5810193001216895,True,"{'breakdown': 0.35464069914213914, 'ablation': 0.41313648145308357, 'groove': 0.37192718714565964, 'fracture': 0.36290814992643156}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9357.png,fracture,ablation,background,0.542767268192138,True,"{'breakdown': 0.29837452643836243, 'ablation': 0.33794710114880516, 'groove': 0.3313267116051037, 'fracture': 0.31413426717028226}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9343.png,fracture,ablation,background,0.5870307269291737,True,"{'breakdown': 0.3898707468504486, 'ablation': 0.4515020479303027, 'groove': 0.4139821709163447, 'fracture': 0.4014022974906597}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9394.png,fracture,groove,background,0.5690557949526661,True,"{'breakdown': 0.49790350464425503, 'ablation': 0.5431866243465111, 'groove': 0.5925097323560405, 'fracture': 0.5431499613759785}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9380.png,fracture,groove,background,0.6561580672039158,True,"{'breakdown': 0.6344932387612746, 'ablation': 0.711965972094833, 'groove': 0.7173155619467627, 'fracture': 0.6741039150673775}"
/Users/prashantronad/Documents/College/5thsemEL/AeBAD/AeBAD_S/test/fracture/background/IMG_9381.png,fracture,ablation,background,0.6790027937797747,True,"{'breakdown': 0.6654721049020992, 'ablation': 0.7518860022210451, 'groove': 0.7424899754394201, 'fracture': 0.7023067386373396}"
